id,gender
3294,putra
3295,putri
3296,putri
3297,putri
3298,putri
3299,putri
3300,putra
3301,putra
3302,campur
3303,putri
3304,putra
3305,putri
3306,putri
3307,campur
3308,putri
3309,putri
3310,putri
3311,putri
3312,putra
3313,putri
3314,putri
3315,putri
3316,putri
3317,putri
3318,putri
3319,putri
3320,putri
3321,putra
3322,putra
3323,putri
3324,putra
3325,putri
3326,putra
3327,putri
3328,putri
3329,campur
3330,putra
3331,putri
3332,putri
3333,putri
3334,putra
3335,putri
3336,putra
3337,campur
3338,putri
3339,putri
3340,putra
3341,campur
3342,campur
3343,putri
3344,putra
3345,putri
3346,putri
3347,putri
3348,putra
3349,putri
3350,putra
3351,campur
3352,putra
3353,campur
3354,putri
3355,putra
3356,putra
3357,putri
3358,campur
3359,putri
3360,putri
3361,putra
3362,putra
3363,putri
3364,putri
3365,campur
3366,campur
3367,campur
3368,campur
3369,campur
3370,campur
3371,putra
3372,putra
3373,putra
3374,putra
3375,campur
3376,putri
3377,putri
3378,putri
3379,putri
3380,putri
3381,putri
3382,putri
3383,putri
3384,putra
3385,putri
3386,putri
3387,putri
3388,putri
3389,putri
3390,putri
3391,putra
3392,putri
3393,putri
3394,putra
3395,putri
3396,putri
3397,putra
3398,putri
3399,putri
3400,putri
3401,putri
3402,putri
3403,putra
3404,putri
3405,campur
3406,putra
3407,putra
3408,putra
3409,putri
3410,putri
3411,putra
3412,putri
3413,putra
3414,putri
3415,putri
3416,campur
3417,putri
3418,putri
3419,putri
3420,putri
3421,putri
3422,campur
3423,putri
3424,putri
3425,campur
3426,putri
3427,putri
3428,putri
3429,putri
3430,putri
3431,putra
3432,putri
3433,putri
3434,putri
3435,putri
3436,putri
3437,putri
3438,putra
3439,putri
3440,putri
3441,campur
3442,putri
3443,putri
3444,putra
3445,putra
3446,putri
3447,putri
3448,campur
3449,putri
3450,campur
3451,putra
3452,campur
3453,putri
3454,putri
3455,putra
3456,putri
3457,campur
3458,campur
3459,putra
3460,campur
3461,putri
3462,putri
3463,putri
3464,campur
3465,putri
3466,campur
3467,putri
3468,putri
3469,putri
3470,putri
3471,campur
3472,putri
3473,campur
3474,putra
3475,putri
3476,putra
3477,putra
3478,campur
3479,putri
3480,putra
3481,putri
3482,putri
3483,putra
3484,putri
3485,campur
3486,putri
3487,putri
3488,putri
3489,putra
3490,putri
3491,putra
3492,putri
3493,putri
3494,putra
3495,campur
3496,putri
3497,campur
3498,campur
3499,putri
3500,putri
3501,putri
3502,putri
3503,putri
3504,campur
3505,putra
3506,putri
3507,putra
3508,putri
3509,campur
3510,putra
3511,putri
3512,putra
3513,putri
3514,putri
3515,campur
3516,putri
3517,campur
3518,campur
3519,putri
3520,campur
3521,putri
3522,putra
3523,putra
3524,putra
3525,putra
3526,putra
3527,putra
3528,putri
3529,putri
3530,putri
3531,putri
3532,putri
3533,putra
3534,putra
3535,putri
3536,putri
3537,putri
3538,putri
3539,putri
3540,putri
3541,campur
3542,putri
3543,putra
3544,putri
3545,putri
3546,campur
3547,putra
3548,putra
3549,campur
3550,putri
3551,putra
3552,campur
3553,putri
3554,putri
3555,putri
3556,putri
3557,putra
3558,putri
3559,putri
3560,putri
3561,putri
3562,putra
3563,campur
3564,putri
3565,putri
3566,putra
3567,campur
3568,putra
3569,putri
3570,putri
3571,campur
3572,putri
3573,putri
3574,putra
3575,putri
3576,putri
3577,putri
3578,putri
3579,putra
3580,campur
3581,putri
3582,putra
3583,putra
3584,putra
3585,putri
3586,putri
3587,putra
3588,putri
3589,campur
3590,campur
3591,campur
3592,putra
3593,putri
3594,putri
3595,putri
3596,putri
3597,campur
3598,campur
3599,putri
3600,putri
3601,putri
3602,campur
3603,putra
3604,putri
3605,putra
3606,putri
3607,putra
3608,putra
3609,putra
3610,putri
3611,putra
3612,putra
3613,putri
3614,putra
3615,putra
3616,putri
3617,putra
3618,campur
3619,putri
3620,putri
3621,putri
3622,putri
3623,putri
3624,putra
3625,putra
3626,putri
3627,putri
3628,putri
3629,putri
3630,campur
3631,putri
3632,campur
3633,putri
3634,putra
3635,putri
3636,putra
3637,putra
3638,putra
3639,putri
3640,putra
3641,putri
3642,putri
3643,campur
3644,putri
3645,putra
3646,putri
3647,putri
3648,putra
3649,putri
3650,putri
3651,putri
3652,putra
3653,putri
3654,putri
3655,campur
3656,putri
3657,putri
3658,campur
3659,putra
3660,putri
3661,putri
3662,putri
3663,putra
3664,putri
3665,putra
3666,putri
3667,putra
3668,putra
3669,putri
3670,putri
3671,putri
3672,putri
3673,putri
3674,campur
3675,campur
3676,campur
3677,putri
3678,campur
3679,putra
3680,campur
3681,campur
3682,putri
3683,putri
3684,putri
3685,putri
3686,putri
3687,putra
3688,putra
3689,putri
3690,campur
3691,campur
3692,putri
3693,putri
3694,putri
3695,putra
3696,campur
3697,putra
3698,putri
3699,putri
3700,putra
3701,putri
3702,campur
3703,putri
3704,campur
3705,putri
3706,putri
3707,putri
3708,putri
3709,putra
3710,putra
3711,putra
3712,putri
3713,campur
3714,putri
3715,campur
3716,putri
3717,putri
3718,campur
3719,putra
3720,putri
3721,campur
3722,putri
3723,putri
3724,putri
3725,putri
3726,putra
3727,putri
3728,campur
3729,campur
3730,putri
3731,putra
3732,putri
3733,putri
3734,campur
3735,putra
3736,putri
3737,putri
3738,putra
3739,campur
3740,putra
3741,campur
3742,campur
3743,putra
3744,putri
3745,putra
3746,campur
3747,campur
3748,putri
3749,putri
3750,campur
3751,putri
3752,putri
3753,campur
3754,putra
3755,putra
3756,campur
3757,putra
3758,campur
3759,campur
3760,campur
3761,putri
3762,putra
3763,putri
3764,putri
3765,campur
3766,campur
3767,putra
3768,campur
3769,putri
3770,putri
3771,putri
3772,putri
3773,putra
3774,putri
3775,putri
3776,putri
3777,putri
3778,putri
3779,campur
3780,campur
3781,putri
3782,putri
3783,putri
3784,putra
3785,putri
3786,putri
3787,campur
3788,putri
3789,putri
3790,putra
3791,putri
3792,putri
3793,putra
3794,putri
3795,putri
3796,putri
3797,putra
3798,putra
3799,campur
3800,putri
3801,campur
3802,putri
3803,putri
3804,putri
3805,putra
3806,campur
3807,campur
3808,campur
3809,putra
3810,putra
3811,putri
3812,putra
3813,campur
3814,putri
3815,putri
3816,putri
3817,putri
3818,putri
3819,putri
3820,putri
3821,putri
3822,putri
3823,putri
3824,putri
3825,putri
3826,putra
3827,putri
3828,putri
3829,putra
3830,putri
3831,putri
3832,putri
3833,putra
3834,putri
3835,campur
3836,putra
3837,putri
3838,putra
3839,campur
3840,putri
3841,putra
3842,putra
3843,putra
3844,campur
3845,putri
3846,putri
3847,putri
3848,putri
3849,putra
3850,putri
3851,putri
3852,putri
3853,campur
3854,putri
3855,putra
3856,campur
3857,putri
3858,putra
3859,putra
3860,putri
3861,putra
3862,putra
3863,campur
3864,putri
3865,putri
3866,campur
3867,putri
3868,putri
3869,putri
3870,putra
3871,putri
3872,putra
3873,putra
3874,campur
3875,campur
3876,putri
3877,campur
3878,putra
3879,putri
3880,putri
3881,putra
3882,putra
3883,putri
3884,putri
3885,putri
3886,putri
3887,putri
3888,putri
3889,campur
3890,putri
3891,putri
3892,putra
3893,putri
3894,campur
3895,putra
3896,putri
3897,putri
3898,campur
3899,putra
3900,putri
3901,putri
3902,putri
3903,putri
3904,putra
3905,campur
3906,putra
3907,putri
3908,putra
3909,putri
3910,putra
3911,putra
3912,putri
3913,putri
3914,putra
3915,putra
3916,putri
3917,putra
3918,putri
3919,putri
3920,putri
3921,putri
3922,putri
3923,putri
3924,campur
3925,putri
3926,putri
3927,putri
3928,putra
3929,putri
3930,putri
3931,putri
3932,campur
3933,putri
3934,putri
3935,campur
3936,campur
3937,putri
3938,putri
3939,putri
3940,putri
3941,putra
3942,putri
3943,putri
3944,putri
3945,putri
3946,putri
3947,putri
3948,putri
3949,putri
3950,putri
3951,putra
3952,putri
3953,putri
3954,putra
3955,putra
3956,putri
3957,putri
3958,putri
3959,putri
3960,campur
3961,putri
3962,putri
3963,putri
3964,putri
3965,putri
3966,putra
3967,putri
3968,putri
3969,putri
3970,putri
3971,putri
3972,putri
3973,campur
3974,putri
3975,putri
3976,putri
3977,putri
3978,putra
3979,putra
3980,putri
3981,putri
3982,putri
3983,putri
3984,campur
3985,campur
3986,putra
3987,putri
3988,putri
3989,putra
3990,putri
3991,putri
3992,putri
3993,campur
3994,putra
3995,putri
3996,putra
3997,putri
3998,putra
3999,putra
4000,putra
4001,putra
4002,campur
4003,putri
4004,putri
4005,putri
4006,putra
4007,putri
4008,putra
4009,putra
4010,putri
4011,putri
4012,putra
4013,putri
4014,putri
4015,putri
4016,putri
4017,putri
4018,putri
4019,putra
4020,putri
4021,campur
4022,putri
4023,campur
4024,putra
4025,putra
4026,putri
4027,putri
4028,putra
4029,putra
4030,putra
4031,putra
4032,campur
4033,putra
4034,putri
4035,putri
4036,putri
4037,putri
4038,putri
4039,putri
4040,putri
4041,putri
4042,putra
4043,putra
4044,putri
4045,putri
4046,putra
4047,putri
4048,putri
4049,putri
4050,putri
4051,putra
4052,putri
4053,putri
4054,putra
4055,putri
4056,putri
4057,putri
4058,campur
4059,putri
4060,putra
4061,putra
4062,putri
4063,putri
4064,putra
4065,putra
4066,putri
4067,campur
4068,campur
4069,putra
4070,putri
4071,putri
4072,putri
4073,putri
4074,putri
4075,putri
4076,putra
4077,putri
4078,putri
4079,putri
4080,putri
4081,putri
4082,putri
4083,putri
4084,putri
4085,putri
4086,putri
4087,putri
4088,putri
4089,putri
4090,putri
4091,putri
4092,putri
4093,putri
4094,putra
4095,putri
4096,putri
4097,putri
4098,putra
4099,putri
4100,putra
4101,putri
4102,putri
4103,putri
4104,campur
4105,putri
4106,putra
4107,putri
4108,campur
4109,putra
4110,putri
4111,putra
4112,putri
4113,putri
4114,putra
4115,putri
4116,putra
4117,campur
